from,to,weight
Roaring Moon,Arcanine,38.705%
Roaring Moon,Iron Bundle,38.416%
Roaring Moon,Gholdengo,21.089%
Roaring Moon,Maushold,14.673%
Roaring Moon,Great Tusk,14.200%
Roaring Moon,Palafin,13.635%
Roaring Moon,Sylveon,12.438%
Roaring Moon,Annihilape,11.791%
Kingambit,Flutter Mane,61.237%
Kingambit,Iron Bundle,39.004%
Kingambit,Great Tusk,31.982%
Kingambit,Amoonguss,23.307%
Kingambit,Dragonite,22.816%
Kingambit,Arcanine,17.529%
Kingambit,Armarouge,17.215%
Kingambit,Dondozo,17.199%
Kingambit,Indeedee-F,16.982%
Kingambit,Tatsugiri,16.971%
Kingambit,Talonflame,14.619%
Dragonite,Flutter Mane,56.026%
Dragonite,Iron Bundle,38.723%
Dragonite,Great Tusk,31.042%
Dragonite,Amoonguss,23.816%
Dragonite,Kingambit,23.462%
Dragonite,Iron Hands,23.094%
Dragonite,Gholdengo,22.744%
Dragonite,Dondozo,21.029%
Dragonite,Tatsugiri,20.026%
Dragonite,Arcanine,19.189%
Dragonite,Maushold,19.177%
Dondozo,Tatsugiri,90.433%
Dondozo,Flutter Mane,58.395%
Dondozo,Gholdengo,30.766%
Dondozo,Iron Moth,24.623%
Dondozo,Iron Hands,22.133%
Dondozo,Dragonite,21.903%
Dondozo,Kingambit,18.421%
Dondozo,Brute Bonnet,14.709%
Dondozo,Talonflame,13.298%
Dondozo,Iron Bundle,13.248%
Dondozo,Maushold,12.836%
Armarouge,Indeedee-F,78.279%
Armarouge,Flutter Mane,39.623%
Armarouge,Iron Hands,31.404%
Armarouge,Torkoal,26.480%
Armarouge,Iron Bundle,24.692%
Armarouge,Brute Bonnet,22.188%
Armarouge,Great Tusk,21.793%
Armarouge,Kingambit,18.380%
Armarouge,Annihilape,14.275%
Armarouge,Hatterene,11.368%
Armarouge,Roaring Moon,11.015%
Indeedee-F,Armarouge,78.806%
Indeedee-F,Flutter Mane,40.499%
Indeedee-F,Iron Hands,31.289%
Indeedee-F,Torkoal,28.020%
Indeedee-F,Iron Bundle,24.888%
Indeedee-F,Great Tusk,21.639%
Indeedee-F,Brute Bonnet,21.375%
Indeedee-F,Kingambit,18.253%
Indeedee-F,Annihilape,13.892%
Indeedee-F,Hatterene,11.373%
Indeedee-F,Roaring Moon,11.256%
Tatsugiri,Dondozo,93.302%
Tatsugiri,Flutter Mane,57.845%
Tatsugiri,Gholdengo,31.197%
Tatsugiri,Iron Moth,25.244%
Tatsugiri,Iron Hands,22.240%
Tatsugiri,Dragonite,21.521%
Tatsugiri,Kingambit,18.754%
Tatsugiri,Brute Bonnet,15.072%
Tatsugiri,Talonflame,13.562%
Tatsugiri,Arcanine,12.148%
Tatsugiri,Maushold,11.932%
Maushold,Iron Bundle,46.411%
Maushold,Flutter Mane,42.497%
Maushold,Annihilape,41.498%
Maushold,Great Tusk,28.935%
Maushold,Gholdengo,27.212%
Maushold,Dragonite,20.432%
Maushold,Arcanine,18.484%
Maushold,Roaring Moon,17.066%
Maushold,Iron Hands,14.272%
Maushold,Dondozo,13.130%
Maushold,Tatsugiri,11.831%
Talonflame,Great Tusk,65.635%
Talonflame,Iron Bundle,62.023%
Talonflame,Flutter Mane,58.421%
Talonflame,Tyranitar,34.089%
Talonflame,Gholdengo,32.452%
Talonflame,Kingambit,16.293%
Talonflame,Brute Bonnet,14.063%
Talonflame,Gothitelle,13.935%
Talonflame,Dondozo,13.838%
Talonflame,Tatsugiri,13.678%
Talonflame,Amoonguss,13.618%
Brute Bonnet,Flutter Mane,48.287%
Brute Bonnet,Iron Hands,28.642%
Brute Bonnet,Great Tusk,27.807%
Brute Bonnet,Iron Bundle,26.793%
Brute Bonnet,Torkoal,26.366%
Brute Bonnet,Armarouge,25.794%
Brute Bonnet,Indeedee-F,24.684%
Brute Bonnet,Gholdengo,20.921%
Brute Bonnet,Dondozo,17.046%
Brute Bonnet,Tatsugiri,16.929%
Brute Bonnet,Talonflame,15.661%
Tyranitar,Flutter Mane,60.525%
Tyranitar,Iron Bundle,54.620%
Tyranitar,Great Tusk,46.553%
Tyranitar,Talonflame,43.419%
Tyranitar,Gholdengo,23.641%
Tyranitar,Gothitelle,19.541%
Tyranitar,Amoonguss,16.002%
Tyranitar,Lycanroc,14.180%
Tyranitar,Armarouge,11.487%
Tyranitar,Indeedee-F,11.467%
Tyranitar,Iron Hands,9.315%
Annihilape,Maushold,53.253%
Annihilape,Iron Bundle,38.489%
Annihilape,Flutter Mane,36.379%
Annihilape,Arcanine,24.095%
Annihilape,Armarouge,18.798%
Annihilape,Indeedee-F,18.172%
Annihilape,Roaring Moon,17.600%
Annihilape,Amoonguss,15.728%
Annihilape,Great Tusk,15.188%
Annihilape,Gholdengo,13.995%
Annihilape,Torkoal,13.662%
Palafin,Amoonguss,60.194%
Palafin,Iron Hands,54.313%
Palafin,Flutter Mane,49.551%
Palafin,Arcanine,38.270%
Palafin,Pelipper,27.087%
Palafin,Dragonite,22.421%
Palafin,Roaring Moon,21.471%
Palafin,Gholdengo,21.323%
Palafin,Gothitelle,15.495%
Palafin,Baxcalibur,13.753%
Palafin,Maushold,9.910%
Torkoal,Flutter Mane,53.442%
Torkoal,Indeedee-F,38.333%
Torkoal,Armarouge,36.470%
Torkoal,Great Tusk,32.831%
Torkoal,Brute Bonnet,31.236%
Torkoal,Iron Hands,28.891%
Torkoal,Kingambit,18.449%
Torkoal,Hatterene,18.233%
Torkoal,Roaring Moon,16.814%
Torkoal,Annihilape,14.288%
Torkoal,Iron Bundle,12.886%
Iron Moth,Flutter Mane,69.634%
Iron Moth,Dondozo,48.251%
Iron Moth,Tatsugiri,47.947%
Iron Moth,Dragonite,29.038%
Iron Moth,Kingambit,24.212%
Iron Moth,Iron Bundle,16.268%
Iron Moth,Iron Hands,13.218%
Iron Moth,Gholdengo,12.151%
Iron Moth,Murkrow,11.849%
Iron Moth,Great Tusk,11.653%
Iron Moth,Brute Bonnet,11.143%
Gothitelle,Flutter Mane,72.673%
Gothitelle,Iron Bundle,40.969%
Gothitelle,Great Tusk,35.003%
Gothitelle,Amoonguss,33.008%
Gothitelle,Arcanine,32.831%
Gothitelle,Iron Hands,29.572%
Gothitelle,Tyranitar,29.482%
Gothitelle,Talonflame,26.779%
Gothitelle,Palafin,22.372%
Gothitelle,Scream Tail,19.811%
Gothitelle,Dragonite,12.237%
Volcarona,Iron Bundle,40.253%
Volcarona,Flutter Mane,36.190%
Volcarona,Amoonguss,29.932%
Volcarona,Iron Hands,29.008%
Volcarona,Great Tusk,28.024%
Volcarona,Maushold,23.822%
Volcarona,Dragonite,21.862%
Volcarona,Gholdengo,21.812%
Volcarona,Kingambit,18.260%
Volcarona,Roaring Moon,17.170%
Volcarona,Tatsugiri,12.991%
Garganacl,Iron Bundle,51.709%
Garganacl,Iron Hands,49.435%
Garganacl,Flutter Mane,47.786%
Garganacl,Arcanine,35.221%
Garganacl,Amoonguss,30.773%
Garganacl,Roaring Moon,24.412%
Garganacl,Mimikyu,15.976%
Garganacl,Baxcalibur,13.417%
Garganacl,Gholdengo,11.731%
Garganacl,Palafin,8.839%
Garganacl,Dragonite,8.505%
Sylveon,Iron Hands,34.672%
Sylveon,Iron Bundle,30.806%
Sylveon,Arcanine,30.795%
Sylveon,Roaring Moon,30.676%
Sylveon,Flutter Mane,26.865%
Sylveon,Dondozo,19.028%
Sylveon,Tatsugiri,18.734%
Sylveon,Gholdengo,17.812%
Sylveon,Gastrodon,16.716%
Sylveon,Meowscarada,15.526%
Sylveon,Annihilape,13.726%
Murkrow,Flutter Mane,55.438%
Murkrow,Great Tusk,38.723%
Murkrow,Gholdengo,34.489%
Murkrow,Iron Bundle,31.767%
Murkrow,Maushold,22.439%
Murkrow,Indeedee-F,17.068%
Murkrow,Annihilape,16.514%
Murkrow,Iron Moth,14.188%
Murkrow,Roaring Moon,13.900%
Murkrow,Armarouge,13.813%
Murkrow,Garchomp,13.053%
Grimmsnarl,Flutter Mane,35.790%
Grimmsnarl,Arcanine,32.485%
Grimmsnarl,Iron Hands,31.113%
Grimmsnarl,Iron Bundle,29.403%
Grimmsnarl,Amoonguss,26.022%
Grimmsnarl,Annihilape,21.867%
Grimmsnarl,Gholdengo,18.003%
Grimmsnarl,Gastrodon,14.927%
Grimmsnarl,Roaring Moon,13.769%
Grimmsnarl,Sandy Shocks,12.387%
Grimmsnarl,Corviknight,12.342%
Baxcalibur,Flutter Mane,44.970%
Baxcalibur,Iron Hands,40.779%
Baxcalibur,Amoonguss,38.876%
Baxcalibur,Palafin,29.776%
Baxcalibur,Dragonite,21.968%
Baxcalibur,Arcanine,21.567%
Baxcalibur,Pelipper,20.686%
Baxcalibur,Iron Bundle,18.692%
Baxcalibur,Garganacl,18.439%
Baxcalibur,Gholdengo,15.202%
Baxcalibur,Kingambit,13.597%
Sandy Shocks,Iron Bundle,35.331%
Sandy Shocks,Flutter Mane,28.924%
Sandy Shocks,Espathra,25.933%
Sandy Shocks,Talonflame,19.838%
Sandy Shocks,Grimmsnarl,17.323%
Sandy Shocks,Brute Bonnet,15.575%
Sandy Shocks,Baxcalibur,14.096%
Sandy Shocks,Arcanine,13.822%
Sandy Shocks,Amoonguss,13.788%
Sandy Shocks,Volcarona,12.340%
Sandy Shocks,Iron Hands,12.043%
Gastrodon,Flutter Mane,42.355%
Gastrodon,Arcanine,41.335%
Gastrodon,Roaring Moon,29.535%
Gastrodon,Iron Hands,28.448%
Gastrodon,Sylveon,26.730%
Gastrodon,Grimmsnarl,20.865%
Gastrodon,Meowscarada,16.102%
Gastrodon,Scizor,15.988%
Gastrodon,Kingambit,15.444%
Gastrodon,Amoonguss,14.777%
Gastrodon,Annihilape,13.959%
Pelipper,Palafin,69.066%
Pelipper,Iron Hands,61.358%
Pelipper,Amoonguss,60.121%
Pelipper,Gholdengo,29.909%
Pelipper,Dragonite,29.792%
Pelipper,Baxcalibur,24.361%
Pelipper,Flutter Mane,19.472%
Pelipper,Kingambit,13.387%
Pelipper,Iron Bundle,11.442%
Pelipper,Arcanine,10.047%
Pelipper,Roaring Moon,9.688%
Garchomp,Flutter Mane,40.443%
Garchomp,Iron Bundle,36.755%
Garchomp,Arcanine,23.057%
Garchomp,Amoonguss,21.747%
Garchomp,Gholdengo,20.304%
Garchomp,Murkrow,19.848%
Garchomp,Talonflame,17.935%
Garchomp,Tyranitar,15.599%
Garchomp,Iron Hands,14.241%
Garchomp,Rotom-Wash,12.832%
Garchomp,Corviknight,12.628%
Glimmora,Flutter Mane,60.885%
Glimmora,Kingambit,40.078%
Glimmora,Iron Bundle,38.965%
Glimmora,Great Tusk,37.311%
Glimmora,Talonflame,34.745%
Glimmora,Tatsugiri,28.475%
Glimmora,Dondozo,27.927%
Glimmora,Iron Moth,20.672%
Glimmora,Dragonite,12.660%
Glimmora,Grimmsnarl,11.094%
Glimmora,Iron Hands,10.952%
Mimikyu,Iron Bundle,44.447%
Mimikyu,Iron Hands,35.014%
Mimikyu,Amoonguss,34.364%
Mimikyu,Garganacl,28.386%
Mimikyu,Roaring Moon,25.278%
Mimikyu,Gholdengo,20.048%
Mimikyu,Armarouge,18.324%
Mimikyu,Volcarona,18.164%
Mimikyu,Kingambit,17.937%
Mimikyu,Flutter Mane,17.145%
Mimikyu,Great Tusk,16.244%
Meowscarada,Flutter Mane,41.172%
Meowscarada,Sylveon,29.966%
Meowscarada,Gholdengo,23.192%
Meowscarada,Roaring Moon,22.362%
Meowscarada,Gastrodon,19.435%
Meowscarada,Iron Bundle,19.278%
Meowscarada,Scizor,18.190%
Meowscarada,Dondozo,17.028%
Meowscarada,Tatsugiri,16.635%
Meowscarada,Iron Hands,16.145%
Meowscarada,Garganacl,12.943%
Ceruledge,Flutter Mane,48.538%
Ceruledge,Iron Bundle,46.426%
Ceruledge,Maushold,39.377%
Ceruledge,Iron Hands,22.406%
Ceruledge,Dragonite,22.351%
Ceruledge,Gholdengo,19.740%
Ceruledge,Grimmsnarl,18.609%
Ceruledge,Amoonguss,17.555%
Ceruledge,Great Tusk,17.086%
Ceruledge,Vivillon,13.256%
Ceruledge,Roaring Moon,12.340%
Scream Tail,Flutter Mane,51.281%
Scream Tail,Gothitelle,43.114%
Scream Tail,Arcanine,40.637%
Scream Tail,Amoonguss,38.764%
Scream Tail,Iron Hands,28.163%
Scream Tail,Palafin,23.981%
Scream Tail,Torkoal,20.699%
Scream Tail,Great Tusk,16.377%
Scream Tail,Brute Bonnet,14.824%
Scream Tail,Kingambit,11.353%
Scream Tail,Dragonite,11.343%
Hatterene,Torkoal,68.885%
Hatterene,Armarouge,59.154%
Hatterene,Indeedee-F,58.783%
Hatterene,Iron Hands,45.950%
Hatterene,Brute Bonnet,37.476%
Hatterene,Kingambit,30.263%
Hatterene,Annihilape,23.825%
Hatterene,Amoonguss,13.924%
Hatterene,Great Tusk,12.861%
Hatterene,Oranguru,10.256%
Hatterene,Flutter Mane,9.207%
Farigiraf,Iron Hands,40.406%
Farigiraf,Torkoal,37.436%
Farigiraf,Flutter Mane,28.032%
Farigiraf,Iron Bundle,20.517%
Farigiraf,Great Tusk,19.920%
Farigiraf,Brute Bonnet,15.946%
Farigiraf,Roaring Moon,15.472%
Farigiraf,Arcanine,14.248%
Farigiraf,Amoonguss,13.097%
Farigiraf,Sandy Shocks,13.053%
Farigiraf,Kingambit,12.554%
Corviknight,Arcanine,36.464%
Corviknight,Iron Hands,33.250%
Corviknight,Flutter Mane,30.144%
Corviknight,Grimmsnarl,28.705%
Corviknight,Iron Bundle,25.582%
Corviknight,Gastrodon,21.720%
Corviknight,Garchomp,20.426%
Corviknight,Torkoal,15.429%
Corviknight,Sylveon,14.188%
Corviknight,Great Tusk,13.281%
Corviknight,Indeedee-F,13.199%
Scizor,Flutter Mane,53.251%
Scizor,Roaring Moon,34.615%
Scizor,Sylveon,28.432%
Scizor,Gastrodon,27.201%
Scizor,Meowscarada,25.640%
Scizor,Iron Bundle,21.812%
Scizor,Sandy Shocks,15.254%
Scizor,Iron Hands,13.867%
Scizor,Iron Moth,13.647%
Scizor,Amoonguss,11.978%
Scizor,Great Tusk,10.627%
Abomasnow,Iron Bundle,72.625%
Abomasnow,Iron Hands,31.189%
Abomasnow,Indeedee-F,26.650%
Abomasnow,Flutter Mane,26.213%
Abomasnow,Armarouge,22.909%
Abomasnow,Arcanine,18.476%
Abomasnow,Garganacl,17.250%
Abomasnow,Cetitan,14.122%
Abomasnow,Great Tusk,13.691%
Abomasnow,Palafin,13.527%
Abomasnow,Roaring Moon,13.499%
Rotom-Wash,Flutter Mane,45.183%
Rotom-Wash,Great Tusk,29.945%
Rotom-Wash,Amoonguss,26.013%
Rotom-Wash,Garchomp,24.613%
Rotom-Wash,Grimmsnarl,24.583%
Rotom-Wash,Arcanine,23.621%
Rotom-Wash,Iron Moth,17.089%
Rotom-Wash,Iron Bundle,16.963%
Rotom-Wash,Glimmora,16.711%
Rotom-Wash,Roaring Moon,16.129%
Rotom-Wash,Kingambit,13.715%
Iron Jugulis,Amoonguss,36.422%
Iron Jugulis,Iron Hands,29.965%
Iron Jugulis,Iron Bundle,29.542%
Iron Jugulis,Great Tusk,29.531%
Iron Jugulis,Flutter Mane,29.032%
Iron Jugulis,Arcanine,28.239%
Iron Jugulis,Gholdengo,27.390%
Iron Jugulis,Palafin,20.671%
Iron Jugulis,Garchomp,19.493%
Iron Jugulis,Pelipper,12.806%
Iron Jugulis,Brute Bonnet,12.270%
Lycanroc,Tyranitar,86.998%
Lycanroc,Flutter Mane,54.155%
Lycanroc,Indeedee-F,38.083%
Lycanroc,Iron Bundle,25.097%
Lycanroc,Armarouge,25.038%
Lycanroc,Dondozo,20.657%
Lycanroc,Tatsugiri,20.654%
Lycanroc,Iron Moth,18.476%
Lycanroc,Garchomp,15.013%
Lycanroc,Murkrow,13.133%
Lycanroc,Houndstone,11.653%
Hydreigon,Iron Bundle,36.482%
Hydreigon,Flutter Mane,30.770%
Hydreigon,Iron Hands,23.886%
Hydreigon,Talonflame,22.838%
Hydreigon,Arcanine,22.145%
Hydreigon,Great Tusk,21.945%
Hydreigon,Amoonguss,19.985%
Hydreigon,Gholdengo,19.565%
Hydreigon,Indeedee-F,14.024%
Hydreigon,Armarouge,13.855%
Hydreigon,Sandy Shocks,12.897%
Azumarill,Flutter Mane,47.649%
Azumarill,Armarouge,44.992%
Azumarill,Gholdengo,35.387%
Azumarill,Tyranitar,35.331%
Azumarill,Amoonguss,31.070%
Azumarill,Iron Hands,28.433%
Azumarill,Mimikyu,24.806%
Azumarill,Gothitelle,16.687%
Azumarill,Arcanine,13.033%
Azumarill,Indeedee-F,12.062%
Azumarill,Iron Bundle,11.535%
Pawmot,Tatsugiri,71.640%
Pawmot,Dondozo,71.580%
Pawmot,Talonflame,54.644%
Pawmot,Gholdengo,42.482%
Pawmot,Brute Bonnet,30.443%
Pawmot,Flutter Mane,21.648%
Pawmot,Arcanine,15.226%
Pawmot,Great Tusk,15.002%
Pawmot,Tyranitar,12.229%
Pawmot,Kingambit,11.944%
Pawmot,Houndstone,9.873%
Espathra,Sandy Shocks,78.466%
Espathra,Iron Bundle,48.773%
Espathra,Talonflame,26.685%
Espathra,Flutter Mane,26.429%
Espathra,Iron Hands,19.900%
Espathra,Arcanine,19.672%
Espathra,Farigiraf,15.179%
Espathra,Brute Bonnet,14.699%
Espathra,Hydreigon,14.260%
Espathra,Gholdengo,12.631%
Espathra,Amoonguss,10.398%
Gyarados,Flutter Mane,55.983%
Gyarados,Amoonguss,40.059%
Gyarados,Iron Hands,36.259%
Gyarados,Volcarona,23.708%
Gyarados,Roaring Moon,19.164%
Gyarados,Kingambit,18.114%
Gyarados,Gothitelle,16.136%
Gyarados,Maushold,14.245%
Gyarados,Tyranitar,13.917%
Gyarados,Armarouge,12.522%
Gyarados,Torkoal,12.321%
Salamence,Flutter Mane,42.038%
Salamence,Iron Hands,35.124%
Salamence,Amoonguss,30.901%
Salamence,Tyranitar,24.955%
Salamence,Iron Bundle,20.535%
Salamence,Palafin,20.446%
Salamence,Armarouge,15.509%
Salamence,Volcarona,14.732%
Salamence,Indeedee-F,14.423%
Salamence,Gholdengo,14.356%
Salamence,Sandy Shocks,13.650%
Dragapult,Iron Hands,26.618%
Dragapult,Iron Bundle,24.896%
Dragapult,Amoonguss,20.239%
Dragapult,Flutter Mane,17.747%
Dragapult,Arcanine,17.268%
Dragapult,Great Tusk,17.155%
Dragapult,Indeedee-F,15.301%
Dragapult,Kingambit,14.874%
Dragapult,Gholdengo,14.360%
Dragapult,Armarouge,14.356%
Dragapult,Gastrodon,12.968%
Oranguru,Torkoal,67.307%
Oranguru,Iron Hands,52.875%
Oranguru,Brute Bonnet,43.333%
Oranguru,Flutter Mane,30.273%
Oranguru,Hatterene,26.246%
Oranguru,Great Tusk,18.407%
Oranguru,Annihilape,18.215%
Oranguru,Tyranitar,12.170%
Oranguru,Dragonite,11.784%
Oranguru,Iron Bundle,9.726%
Oranguru,Maushold,9.516%
Sableye,Flutter Mane,32.782%
Sableye,Iron Hands,31.738%
Sableye,Iron Bundle,29.679%
Sableye,Amoonguss,27.106%
Sableye,Annihilape,23.364%
Sableye,Volcarona,19.384%
Sableye,Sylveon,19.330%
Sableye,Dragonite,17.281%
Sableye,Dondozo,16.212%
Sableye,Gholdengo,15.676%
Sableye,Kingambit,15.035%
Skeledirge,Kingambit,29.420%
Skeledirge,Amoonguss,26.344%
Skeledirge,Flutter Mane,25.177%
Skeledirge,Iron Hands,23.851%
Skeledirge,Grimmsnarl,22.536%
Skeledirge,Iron Bundle,21.839%
Skeledirge,Baxcalibur,15.523%
Skeledirge,Annihilape,15.213%
Skeledirge,Tauros-Paldea-Aqua,14.999%
Skeledirge,Corviknight,13.176%
Skeledirge,Garchomp,12.575%
Iron Valiant,Iron Bundle,25.366%
Iron Valiant,Armarouge,21.287%
Iron Valiant,Arcanine,16.910%
Iron Valiant,Amoonguss,16.078%
Iron Valiant,Gholdengo,15.557%
Iron Valiant,Iron Hands,15.414%
Iron Valiant,Sandy Shocks,14.690%
Iron Valiant,Kingambit,13.327%
Iron Valiant,Indeedee-F,12.831%
Iron Valiant,Iron Jugulis,11.555%
Iron Valiant,Brute Bonnet,11.266%
Tauros-Paldea-Aqua,Flutter Mane,49.730%
Tauros-Paldea-Aqua,Amoonguss,30.408%
Tauros-Paldea-Aqua,Gholdengo,24.567%
Tauros-Paldea-Aqua,Kingambit,24.381%
Tauros-Paldea-Aqua,Baxcalibur,22.615%
Tauros-Paldea-Aqua,Volcarona,18.941%
Tauros-Paldea-Aqua,Garganacl,18.187%
Tauros-Paldea-Aqua,Iron Bundle,17.355%
Tauros-Paldea-Aqua,Brute Bonnet,17.057%
Tauros-Paldea-Aqua,Skeledirge,16.205%
Tauros-Paldea-Aqua,Indeedee-F,15.761%
Iron Treads,Flutter Mane,53.091%
Iron Treads,Murkrow,38.667%
Iron Treads,Armarouge,36.414%
Iron Treads,Indeedee-F,33.694%
Iron Treads,Kingambit,32.453%
Iron Treads,Iron Bundle,20.181%
Iron Treads,Iron Jugulis,14.193%
Iron Treads,Iron Hands,11.889%
Iron Treads,Iron Moth,11.814%
Iron Treads,Tatsugiri,10.300%
Iron Treads,Dondozo,10.229%
Gardevoir,Maushold,39.545%
Gardevoir,Iron Bundle,29.873%
Gardevoir,Kingambit,26.386%
Gardevoir,Garchomp,25.193%
Gardevoir,Iron Moth,19.947%
Gardevoir,Indeedee-F,19.734%
Gardevoir,Dragonite,18.043%
Gardevoir,Iron Hands,16.275%
Gardevoir,Annihilape,16.246%
Gardevoir,Gholdengo,15.786%
Gardevoir,Murkrow,15.676%
Lilligant,Torkoal,90.598%
Lilligant,Flutter Mane,52.973%
Lilligant,Kingambit,43.151%
Lilligant,Iron Hands,29.146%
Lilligant,Indeedee-F,25.354%
Lilligant,Great Tusk,24.237%
Lilligant,Dragonite,22.763%
Lilligant,Roaring Moon,16.868%
Lilligant,Armarouge,13.061%
Lilligant,Maushold,12.586%
Lilligant,Iron Bundle,12.090%
Gallade,Indeedee-F,30.454%
Gallade,Iron Bundle,27.584%
Gallade,Arcanine,26.944%
Gallade,Roaring Moon,23.348%
Gallade,Flutter Mane,22.248%
Gallade,Amoonguss,21.623%
Gallade,Kingambit,21.538%
Gallade,Pelipper,20.426%
Gallade,Annihilape,19.438%
Gallade,Armarouge,16.051%
Gallade,Brute Bonnet,13.617%
Houndstone,Tyranitar,78.459%
Houndstone,Talonflame,38.487%
Houndstone,Iron Bundle,34.866%
Houndstone,Lycanroc,25.525%
Houndstone,Gholdengo,24.910%
Houndstone,Iron Hands,19.296%
Houndstone,Pawmot,18.568%
Houndstone,Great Tusk,15.725%
Houndstone,Hippowdon,14.214%
Houndstone,Dondozo,12.552%
Houndstone,Tatsugiri,12.546%
Vivillon,Ceruledge,58.970%
Vivillon,Iron Bundle,57.586%
Vivillon,Maushold,55.276%
Vivillon,Flutter Mane,54.514%
Vivillon,Dragonite,28.747%
Vivillon,Gholdengo,26.387%
Vivillon,Brute Bonnet,23.996%
Vivillon,Iron Hands,20.919%
Vivillon,Palafin,18.694%
Vivillon,Annihilape,12.814%
Vivillon,Gardevoir,12.179%
Hariyama,Torkoal,57.866%
Hariyama,Armarouge,42.769%
Hariyama,Indeedee-F,42.742%
Hariyama,Farigiraf,32.897%
Hariyama,Kingambit,28.898%
Hariyama,Flutter Mane,27.120%
Hariyama,Hatterene,26.983%
Hariyama,Roaring Moon,22.019%
Hariyama,Dachsbun,20.734%
Hariyama,Arcanine,19.441%
Hariyama,Rotom-Wash,18.601%
Klefki,Iron Bundle,53.404%
Klefki,Garchomp,34.890%
Klefki,Volcarona,34.617%
Klefki,Annihilape,30.719%
Klefki,Roaring Moon,28.634%
Klefki,Iron Hands,27.508%
Klefki,Arcanine,21.154%
Klefki,Flutter Mane,20.711%
Klefki,Amoonguss,19.339%
Klefki,Corviknight,17.059%
Klefki,Great Tusk,14.497%
Tinkaton,Iron Bundle,31.656%
Tinkaton,Gholdengo,26.689%
Tinkaton,Amoonguss,26.177%
Tinkaton,Great Tusk,23.625%
Tinkaton,Flutter Mane,21.794%
Tinkaton,Pelipper,21.516%
Tinkaton,Roaring Moon,19.598%
Tinkaton,Iron Hands,19.051%
Tinkaton,Palafin,17.591%
Tinkaton,Dragonite,15.818%
Tinkaton,Arcanine,10.844%
Rotom-Heat,Iron Bundle,35.939%
Rotom-Heat,Flutter Mane,32.064%
Rotom-Heat,Brute Bonnet,29.235%
Rotom-Heat,Dondozo,28.135%
Rotom-Heat,Tatsugiri,28.132%
Rotom-Heat,Amoonguss,20.573%
Rotom-Heat,Greedent,19.913%
Rotom-Heat,Roaring Moon,17.905%
